#in_n	in_c	in_h	in_w	f_n	f_c	f_h	f_w	group	stride	padding	out_n	out_c	out_h	out_w
1	3	227	227	96	3	11	11	1	4	0	1	96	55	55
1	96	27	27	256	96	5	5	1	2	0	1	256	13	13
1	256	13	13	384	256	3	3	1	1	1	1	384	13	13
1	384	13	13	384	384	3	3	1	1	1	1	384	13	13
1	384	13	13	256	384	3	3	1	1	1	1	256	13	13
