#in_n	in_c	in_h	in_w	f_n	f_c	f_h	f_w	group	stride	padding	out_n	out_c	out_h	out_w
1   8 132 132   8   8   16  16  1   8   4   1   8   1056  1056
1	8	4	4	8	8	2	2	1	2	0	1	8	8   8
1	8	4	4	8	8	4	4	1	2	1	1	8	8   8
1	8	8	8	8	8	16	16	1	8	4	1	8	64  64
1	8	32	32	8	8	16	16	1	8	4	1	8	256 256
1	8	4	4	8	8	2	2	1	2	0	1	8	8   8
1	128	32	32	128	128	2	2	1	2	0	1	128	64	64
1	128	3	3	128	128	3	3	1	2	1	1	128	5	5
1	128	6	6	128	128	3	3	1	3	0	1	128	18	18
1	64	8	8	1	64	8	8	64	4	2	1	64	32	32
1	64	16	16	1	64	4	4	64	2	1	1	64	32	32
